"","event_id","cluster_id","phi","r","z"
"150",2,9,-1.90532605668377,5,44.9533919535771
"151",3,0,0.153749442452843,1,-0.347722337475002
"152",3,0,0.153749442452843,2,-0.695444674950004
"153",3,0,0.153749442452843,3,-1.04316701242501
"154",3,0,0.153749442452843,4,-1.39088934990001
"155",3,0,0.153749442452843,5,-1.73861168737501
"156",3,1,0.861674221972882,1,1.03612256665688
"157",3,1,0.861674221972882,2,2.07224513331377
"158",3,1,0.861674221972882,3,3.10836769997066
"159",3,1,0.861674221972882,4,4.14449026662754
"160",3,1,0.861674221972882,5,5.18061283328442
"161",3,2,-0.357973786473651,1,4.05000747178671
"162",3,2,-0.357973786473651,2,8.10001494357342
"163",3,2,-0.357973786473651,3,12.1500224153601
"164",3,2,-0.357973786473651,4,16.2000298871468
"165",3,2,-0.357973786473651,5,20.2500373589335
"166",3,3,2.15858978464891,1,1.83740041441784
"167",3,3,2.15858978464891,2,3.67480082883567
"168",3,3,2.15858978464891,3,5.51220124325351
"169",3,3,2.15858978464891,4,7.34960165767134
"170",3,3,2.15858978464891,5,9.18700207208918
"171",3,4,-1.78847708138636,1,-8.88273284227335
"172",3,4,-1.78847708138636,2,-17.7654656845467
"173",3,4,-1.78847708138636,3,-26.6481985268201
"174",3,4,-1.78847708138636,4,-35.5309313690934
"175",3,4,-1.78847708138636,5,-44.4136642113668
"176",3,5,1.15312264265516,1,1.09078018812121
"177",3,5,1.15312264265516,2,2.18156037624242
"178",3,5,1.15312264265516,3,3.27234056436363
"179",3,5,1.15312264265516,4,4.36312075248484
"180",3,5,1.15312264265516,5,5.45390094060604
"181",3,6,-1.10216097996593,1,2.65303697348878
"182",3,6,-1.10216097996593,2,5.30607394697756
"183",3,6,-1.10216097996593,3,7.95911092046634
"184",3,6,-1.10216097996593,4,10.6121478939551
"185",3,6,-1.10216097996593,5,13.2651848674439
"186",3,7,-1.61669954645968,1,-1.67811429691383
"187",3,7,-1.61669954645968,2,-3.35622859382765
"188",3,7,-1.61669954645968,3,-5.03434289074148
"189",3,7,-1.61669954645968,4,-6.71245718765531
"190",3,7,-1.61669954645968,5,-8.39057148456913
"191",3,8,0.552697251453283,1,-0.513773290215773
"192",3,8,0.552697251453283,2,-1.02754658043155
"193",3,8,0.552697251453283,3,-1.54131987064732
"194",3,8,0.552697251453283,4,-2.05509316086309
"195",3,8,0.552697251453283,5,-2.56886645107887
"196",3,9,-1.00394135208418,1,-1.77918870526464
"197",3,9,-1.00394135208418,2,-3.55837741052929
"198",3,9,-1.00394135208418,3,-5.33756611579393
"199",3,9,-1.00394135208418,4,-7.11675482105857
"200",3,9,-1.00394135208418,5,-8.89594352632322
"201",4,0,-1.36525894357788,1,7.88629077601829
"202",4,0,-1.36525894357788,2,15.7725815520366
"203",4,0,-1.36525894357788,3,23.6588723280549
"204",4,0,-1.36525894357788,4,31.5451631040732
"205",4,0,-1.36525894357788,5,39.4314538800915
"206",4,1,2.68649243256457,1,-2.84382406549326
"207",4,1,2.68649243256457,2,-5.68764813098651
"208",4,1,2.68649243256457,3,-8.53147219647977
"209",4,1,2.68649243256457,4,-11.375296261973
"210",4,1,2.68649243256457,5,-14.2191203274663
"211",4,2,-0.948821492509357,1,3.90350182754614
"212",4,2,-0.948821492509357,2,7.80700365509229
"213",4,2,-0.948821492509357,3,11.7105054826384
"214",4,2,-0.948821492509357,4,15.6140073101846
"215",4,2,-0.948821492509357,5,19.5175091377307
"216",4,3,0.384984438798596,1,-0.510739377525644
"217",4,3,0.384984438798596,2,-1.02147875505129
"218",4,3,0.384984438798596,3,-1.53221813257693
"219",4,3,0.384984438798596,4,-2.04295751010258
"220",4,3,0.384984438798596,5,-2.55369688762822
"221",4,4,-2.13559040249518,1,0.684763569549507
"222",4,4,-2.13559040249518,2,1.36952713909901
"223",4,4,-2.13559040249518,3,2.05429070864852
"224",4,4,-2.13559040249518,4,2.73905427819803
"225",4,4,-2.13559040249518,5,3.42381784774754
"226",4,5,0.41201593039158,1,1.92512805903235
"227",4,5,0.41201593039158,2,3.85025611806471
"228",4,5,0.41201593039158,3,5.77538417709706
"229",4,5,0.41201593039158,4,7.70051223612941
"230",4,5,0.41201593039158,5,9.62564029516177
"231",4,6,2.78940148969987,1,-1.44173851847298
"232",4,6,2.78940148969987,2,-2.88347703694597
"233",4,6,2.78940148969987,3,-4.32521555541895
"234",4,6,2.78940148969987,4,-5.76695407389194
"235",4,6,2.78940148969987,5,-7.20869259236492
"236",4,7,1.95491852460341,1,0.785379983005375
"237",4,7,1.95491852460341,2,1.57075996601075
"238",4,7,1.95491852460341,3,2.35613994901612
"239",4,7,1.95491852460341,4,3.1415199320215
"240",4,7,1.95491852460341,5,3.92689991502687
"241",4,8,2.98195546326005,1,-1.22365540528038
"242",4,8,2.98195546326005,2,-2.44731081056076
"243",4,8,2.98195546326005,3,-3.67096621584115
"244",4,8,2.98195546326005,4,-4.89462162112153
"245",4,8,2.98195546326005,5,-6.11827702640191
"246",4,9,-2.96614676380426,1,-1.83923559726825
"247",4,9,-2.96614676380426,2,-3.6784711945365
"248",4,9,-2.96614676380426,3,-5.51770679180475
"249",4,9,-2.96614676380426,4,-7.356942389073
"250",4,9,-2.96614676380426,5,-9.19617798634125
"251",5,0,0.39270258099877,1,-2.56210694072951
"252",5,0,0.39270258099877,2,-5.12421388145903
"253",5,0,0.39270258099877,3,-7.68632082218854
"254",5,0,0.39270258099877,4,-10.2484277629181
"255",5,0,0.39270258099877,5,-12.8105347036476
"256",5,1,0.0694682698151339,1,-6.82142291942758
"257",5,1,0.0694682698151339,2,-13.6428458388552
"258",5,1,0.0694682698151339,3,-20.4642687582827
"259",5,1,0.0694682698151339,4,-27.2856916777103
"260",5,1,0.0694682698151339,5,-34.1071145971379
"261",5,2,2.71896742623841,1,-0.380754789305082
"262",5,2,2.71896742623841,2,-0.761509578610165
"263",5,2,2.71896742623841,3,-1.14226436791525
"264",5,2,2.71896742623841,4,-1.52301915722033
"265",5,2,2.71896742623841,5,-1.90377394652541
"266",5,3,-1.75810673967687,1,-2.68246984092785
"267",5,3,-1.75810673967687,2,-5.36493968185569
"268",5,3,-1.75810673967687,3,-8.04740952278354
"269",5,3,-1.75810673967687,4,-10.7298793637114
"270",5,3,-1.75810673967687,5,-13.4123492046392
"271",5,4,0.172691298428603,1,1.20417785746738
"272",5,4,0.172691298428603,2,2.40835571493475
"273",5,4,0.172691298428603,3,3.61253357240213
"274",5,4,0.172691298428603,4,4.81671142986951
"275",5,4,0.172691298428603,5,6.02088928733689
"276",5,5,2.86518935349432,1,-7.062572953389
"277",5,5,2.86518935349432,2,-14.125145906778
"278",5,5,2.86518935349432,3,-21.187718860167
"279",5,5,2.86518935349432,4,-28.250291813556
"280",5,5,2.86518935349432,5,-35.312864766945
"281",5,6,0.2684765457772,1,-0.586063091179716
"282",5,6,0.2684765457772,2,-1.17212618235943
"283",5,6,0.2684765457772,3,-1.75818927353915
"284",5,6,0.2684765457772,4,-2.34425236471886
"285",5,6,0.2684765457772,5,-2.93031545589858
"286",5,7,1.30995148085148,1,0.388340672569956
"287",5,7,1.30995148085148,2,0.776681345139913
"288",5,7,1.30995148085148,3,1.16502201770987
"289",5,7,1.30995148085148,4,1.55336269027983
"290",5,7,1.30995148085148,5,1.94170336284978
"291",5,8,-1.88920264405035,1,-17.3043947733374
"292",5,8,-1.88920264405035,2,-34.6087895466749
"293",5,8,-1.88920264405035,3,-51.9131843200123
"294",5,8,-1.88920264405035,4,-69.2175790933498
"295",5,8,-1.88920264405035,5,-86.5219738666872
"296",5,9,-2.54029172639832,1,1.11851514747357
"297",5,9,-2.54029172639832,2,2.23703029494715
"298",5,9,-2.54029172639832,3,3.35554544242072
"299",5,9,-2.54029172639832,4,4.4740605898943
"300",5,9,-2.54029172639832,5,5.59257573736787
"301",6,0,0.516416390084065,1,-0.371018979862944
"302",6,0,0.516416390084065,2,-0.742037959725889
"303",6,0,0.516416390084065,3,-1.11305693958883
"304",6,0,0.516416390084065,4,-1.48407591945178
"305",6,0,0.516416390084065,5,-1.85509489931472
"306",6,1,-1.10201688838679,1,2.03698876304726
"307",6,1,-1.10201688838679,2,4.07397752609452
"308",6,1,-1.10201688838679,3,6.11096628914178
"309",6,1,-1.10201688838679,4,8.14795505218904
"310",6,1,-1.10201688838679,5,10.1849438152363
"311",6,2,2.6454145062812,1,2.54997926035682
"312",6,2,2.6454145062812,2,5.09995852071363
"313",6,2,2.6454145062812,3,7.64993778107045
"314",6,2,2.6454145062812,4,10.1999170414273
"315",6,2,2.6454145062812,5,12.7498963017841
"316",6,3,-1.43360661229262,1,-2.39148678634375
"317",6,3,-1.43360661229262,2,-4.7829735726875
"318",6,3,-1.43360661229262,3,-7.17446035903125
"319",6,3,-1.43360661229262,4,-9.565947145375
"320",6,3,-1.43360661229262,5,-11.9574339317188
"321",6,4,2.37377653894382,1,-1.06094579324024
"322",6,4,2.37377653894382,2,-2.12189158648049
"323",6,4,2.37377653894382,3,-3.18283737972073
"324",6,4,2.37377653894382,4,-4.24378317296097
"325",6,4,2.37377653894382,5,-5.30472896620121
"326",6,5,2.62395788534967,1,-7.01086809841206
"327",6,5,2.62395788534967,2,-14.0217361968241
"328",6,5,2.62395788534967,3,-21.0326042952362
"329",6,5,2.62395788534967,4,-28.0434723936482
"330",6,5,2.62395788534967,5,-35.0543404920603
"331",6,6,2.38150098339508,1,7.37826838013579
"332",6,6,2.38150098339508,2,14.7565367602716
"333",6,6,2.38150098339508,3,22.1348051404074
"334",6,6,2.38150098339508,4,29.5130735205432
"335",6,6,2.38150098339508,5,36.891341900679
"336",6,7,-2.2812314283885,1,4.29571033086793
"337",6,7,-2.2812314283885,2,8.59142066173585
"338",6,7,-2.2812314283885,3,12.8871309926038
"339",6,7,-2.2812314283885,4,17.1828413234717
"340",6,7,-2.2812314283885,5,21.4785516543396
"341",6,8,2.90124825361796,1,1.51953283773579
"342",6,8,2.90124825361796,2,3.03906567547159
"343",6,8,2.90124825361796,3,4.55859851320738
"344",6,8,2.90124825361796,4,6.07813135094318
"345",6,8,2.90124825361796,5,7.59766418867897
"346",6,9,2.26844387127827,1,-13.5633307153162
"347",6,9,2.26844387127827,2,-27.1266614306324
"348",6,9,2.26844387127827,3,-40.6899921459486
"349",6,9,2.26844387127827,4,-54.2533228612647
"350",6,9,2.26844387127827,5,-67.8166535765809
"351",7,0,3.04196276829088,1,1.96500945907566
"352",7,0,3.04196276829088,2,3.93001891815131
"353",7,0,3.04196276829088,3,5.89502837722697
"354",7,0,3.04196276829088,4,7.86003783630262
"355",7,0,3.04196276829088,5,9.82504729537828
"356",7,1,1.2981966692964,1,-13.6098598583139
"357",7,1,1.2981966692964,2,-27.2197197166278
"358",7,1,1.2981966692964,3,-40.8295795749417
"359",7,1,1.2981966692964,4,-54.4394394332556
"360",7,1,1.2981966692964,5,-68.0492992915695
"361",7,2,1.71218817400144,1,-1.67253012252308
"362",7,2,1.71218817400144,2,-3.34506024504617
"363",7,2,1.71218817400144,3,-5.01759036756925
"364",7,2,1.71218817400144,4,-6.69012049009233
"365",7,2,1.71218817400144,5,-8.36265061261541
"366",7,3,-1.1628042140229,1,11.356502941213
"367",7,3,-1.1628042140229,2,22.7130058824259
"368",7,3,-1.1628042140229,3,34.0695088236389
"369",7,3,-1.1628042140229,4,45.4260117648518
"370",7,3,-1.1628042140229,5,56.7825147060648
"371",7,4,0.193542183500231,1,-1.41968685728388
"372",7,4,0.193542183500231,2,-2.83937371456777
"373",7,4,0.193542183500231,3,-4.25906057185165
"374",7,4,0.193542183500231,4,-5.67874742913554
"375",7,4,0.193542183500231,5,-7.09843428641942
"376",7,5,-2.75838652191626,1,-0.959052712961866
"377",7,5,-2.75838652191626,2,-1.91810542592373
"378",7,5,-2.75838652191626,3,-2.8771581388856
"379",7,5,-2.75838652191626,4,-3.83621085184746
"380",7,5,-2.75838652191626,5,-4.79526356480933
"381",7,6,-1.16540229070037,1,-1.04127939885941
"382",7,6,-1.16540229070037,2,-2.08255879771882
"383",7,6,-1.16540229070037,3,-3.12383819657823
"384",7,6,-1.16540229070037,4,-4.16511759543764
"385",7,6,-1.16540229070037,5,-5.20639699429705
"386",7,7,-1.70185613220185,1,-2.2422281831048
"387",7,7,-1.70185613220185,2,-4.4844563662096
"388",7,7,-1.70185613220185,3,-6.72668454931439
"389",7,7,-1.70185613220185,4,-8.96891273241919
"390",7,7,-1.70185613220185,5,-11.211140915524
"391",7,8,2.22210458206659,1,-1.64821888840397
"392",7,8,2.22210458206659,2,-3.29643777680795
"393",7,8,2.22210458206659,3,-4.94465666521192
"394",7,8,2.22210458206659,4,-6.5928755536159
"395",7,8,2.22210458206659,5,-8.24109444201987
"396",7,9,1.942421355269,1,-2.14813561198307
"397",7,9,1.942421355269,2,-4.29627122396614
"398",7,9,1.942421355269,3,-6.44440683594921
"399",7,9,1.942421355269,4,-8.59254244793228
"400",7,9,1.942421355269,5,-10.7406780599153
"401",8,0,-1.74781920715985,1,-1.09589690285661
"402",8,0,-1.74781920715985,2,-2.19179380571323
"403",8,0,-1.74781920715985,3,-3.28769070856984
"404",8,0,-1.74781920715985,4,-4.38358761142645
"405",8,0,-1.74781920715985,5,-5.47948451428307
"406",8,1,-2.07066091501855,1,-1.2543853090191
"407",8,1,-2.07066091501855,2,-2.50877061803821
"408",8,1,-2.07066091501855,3,-3.76315592705731
"409",8,1,-2.07066091501855,4,-5.01754123607641
"410",8,1,-2.07066091501855,5,-6.27192654509551
"411",8,2,0.380478955401414,1,2.16557592926043
"412",8,2,0.380478955401414,2,4.33115185852085
"413",8,2,0.380478955401414,3,6.49672778778128
"414",8,2,0.380478955401414,4,8.6623037170417
"415",8,2,0.380478955401414,5,10.8278796463021
"416",8,3,-1.27438013182488,1,-0.730326995423625
"417",8,3,-1.27438013182488,2,-1.46065399084725
"418",8,3,-1.27438013182488,3,-2.19098098627087
"419",8,3,-1.27438013182488,4,-2.9213079816945
"420",8,3,-1.27438013182488,5,-3.65163497711812
"421",8,4,2.71929237399093,1,-1.10527209087923
"422",8,4,2.71929237399093,2,-2.21054418175847
"423",8,4,2.71929237399093,3,-3.3158162726377
"424",8,4,2.71929237399093,4,-4.42108836351694
"425",8,4,2.71929237399093,5,-5.52636045439617
"426",8,5,-1.75818236522698,1,0.720506831059723
"427",8,5,-1.75818236522698,2,1.44101366211945
"428",8,5,-1.75818236522698,3,2.16152049317917
"429",8,5,-1.75818236522698,4,2.88202732423889
"430",8,5,-1.75818236522698,5,3.60253415529862
"431",8,6,-1.87924014120926,1,1.42204934699237
"432",8,6,-1.87924014120926,2,2.84409869398474
"433",8,6,-1.87924014120926,3,4.26614804097711
"434",8,6,-1.87924014120926,4,5.68819738796947
"435",8,6,-1.87924014120926,5,7.11024673496184
"436",8,7,-2.07642787560132,1,-0.572763900359539
"437",8,7,-2.07642787560132,2,-1.14552780071908
"438",8,7,-2.07642787560132,3,-1.71829170107862
"439",8,7,-2.07642787560132,4,-2.29105560143816
"440",8,7,-2.07642787560132,5,-2.86381950179769
"441",8,8,-1.47419560794721,1,-1.18523022860315
"442",8,8,-1.47419560794721,2,-2.37046045720629
"443",8,8,-1.47419560794721,3,-3.55569068580944
"444",8,8,-1.47419560794721,4,-4.74092091441259
"445",8,8,-1.47419560794721,5,-5.92615114301573
"446",8,9,0.271998406945425,1,7.62635288704765
"447",8,9,0.271998406945425,2,15.2527057740953
"448",8,9,0.271998406945425,3,22.879058661143
"449",8,9,0.271998406945425,4,30.5054115481906
"450",8,9,0.271998406945425,5,38.1317644352383
"451",9,0,2.60030849797205,1,-0.853442672094676
"452",9,0,2.60030849797205,2,-1.70688534418935
"453",9,0,2.60030849797205,3,-2.56032801628403
"454",9,0,2.60030849797205,4,-3.4137706883787
"455",9,0,2.60030849797205,5,-4.26721336047338
"456",9,1,1.83727722117092,1,1.49092051891848
"457",9,1,1.83727722117092,2,2.98184103783696
"458",9,1,1.83727722117092,3,4.47276155675544
"459",9,1,1.83727722117092,4,5.96368207567392
"460",9,1,1.83727722117092,5,7.45460259459241
"461",9,2,-0.958797988161875,1,-0.776280562629841
"462",9,2,-0.958797988161875,2,-1.55256112525968
"463",9,2,-0.958797988161875,3,-2.32884168788952
"464",9,2,-0.958797988161875,4,-3.10512225051936
"465",9,2,-0.958797988161875,5,-3.8814028131492
"466",9,3,-1.4126055542914,1,-1.69001338654516
"467",9,3,-1.4126055542914,2,-3.38002677309032
"468",9,3,-1.4126055542914,3,-5.07004015963549
"469",9,3,-1.4126055542914,4,-6.76005354618065
"470",9,3,-1.4126055542914,5,-8.45006693272581
"471",9,4,-1.66820234400935,1,-4.10962850195374
"472",9,4,-1.66820234400935,2,-8.21925700390748
"473",9,4,-1.66820234400935,3,-12.3288855058612
"474",9,4,-1.66820234400935,4,-16.438514007815
"475",9,4,-1.66820234400935,5,-20.5481425097687
"476",9,5,-1.7352444270955,1,-0.325936125978927
"477",9,5,-1.7352444270955,2,-0.651872251957855
"478",9,5,-1.7352444270955,3,-0.977808377936782
"479",9,5,-1.7352444270955,4,-1.30374450391571
"480",9,5,-1.7352444270955,5,-1.62968062989464
"481",9,6,1.0849616876378,1,-4.50359191512387
"482",9,6,1.0849616876378,2,-9.00718383024774
"483",9,6,1.0849616876378,3,-13.5107757453716
"484",9,6,1.0849616876378,4,-18.0143676604955
"485",9,6,1.0849616876378,5,-22.5179595756193
"486",9,7,0.551498275979714,1,-1.17331062609385
"487",9,7,0.551498275979714,2,-2.3466212521877
"488",9,7,0.551498275979714,3,-3.51993187828155
"489",9,7,0.551498275979714,4,-4.6932425043754
"490",9,7,0.551498275979714,5,-5.86655313046925
"491",9,8,2.50000699283462,1,1.6901526748709
"492",9,8,2.50000699283462,2,3.3803053497418
"493",9,8,2.50000699283462,3,5.07045802461269
"494",9,8,2.50000699283462,4,6.76061069948359
"495",9,8,2.50000699283462,5,8.45076337435449
"496",9,9,-0.119548323941834,1,3.60387600739217
"497",9,9,-0.119548323941834,2,7.20775201478433
"498",9,9,-0.119548323941834,3,10.8116280221765
"499",9,9,-0.119548323941834,4,14.4155040295687
"500",9,9,-0.119548323941834,5,18.0193800369608
"501",10,0,2.16684155547685,1,-2.11121967098325
"502",10,0,2.16684155547685,2,-4.22243934196649
"503",10,0,2.16684155547685,3,-6.33365901294974
"504",10,0,2.16684155547685,4,-8.44487868393298
"505",10,0,2.16684155547685,5,-10.5560983549162
"506",10,1,-0.824667173920787,1,-2.47105342855415
"507",10,1,-0.824667173920787,2,-4.94210685710831
"508",10,1,-0.824667173920787,3,-7.41316028566246
"509",10,1,-0.824667173920787,4,-9.88421371421662
"510",10,1,-0.824667173920787,5,-12.3552671427708
"511",10,2,1.44936327136357,1,-0.707589933892272
"512",10,2,1.44936327136357,2,-1.41517986778454
"513",10,2,1.44936327136357,3,-2.12276980167682
"514",10,2,1.44936327136357,4,-2.83035973556909
"515",10,2,1.44936327136357,5,-3.53794966946136
"516",10,3,0.578656990243461,1,-0.331543876834962
"517",10,3,0.578656990243461,2,-0.663087753669924
"518",10,3,0.578656990243461,3,-0.994631630504886
"519",10,3,0.578656990243461,4,-1.32617550733985
"520",10,3,0.578656990243461,5,-1.65771938417481
"521",10,4,-0.0890762392057636,1,0.964433712747719
"522",10,4,-0.0890762392057636,2,1.92886742549544
"523",10,4,-0.0890762392057636,3,2.89330113824316
"524",10,4,-0.0890762392057636,4,3.85773485099087
"525",10,4,-0.0890762392057636,5,4.82216856373859
"526",10,5,-0.435868294726867,1,-8.08216857375631
"527",10,5,-0.435868294726867,2,-16.1643371475126
"528",10,5,-0.435868294726867,3,-24.2465057212689
"529",10,5,-0.435868294726867,4,-32.3286742950252
"530",10,5,-0.435868294726867,5,-40.4108428687816
"531",10,6,-1.5122918614148,1,-0.668069605213168
"532",10,6,-1.5122918614148,2,-1.33613921042634
"533",10,6,-1.5122918614148,3,-2.0042088156395
"534",10,6,-1.5122918614148,4,-2.67227842085267
"535",10,6,-1.5122918614148,5,-3.34034802606584
"536",10,7,0.499537577756639,1,0.644912634901771
